Response Id,You regularly make new friends.,You spend a lot of your free time exploring various random topics that pique your interest,Seeing other people cry can easily make you feel like you want to cry too,You often make a backup plan for a backup plan.,"You usually stay calm, even under a lot of pressure","At social events, you rarely try to introduce yourself to new people and mostly talk to the ones you already know",You prefer to completely finish one project before starting another.,You are very sentimental.,You like to use organizing tools like schedules and lists.,Even a small mistake can cause you to doubt your overall abilities and knowledge.,You feel comfortable just walking up to someone you find interesting and striking up a conversation.,You are not too interested in discussing various interpretations and analyses of creative works.,You are more inclined to follow your head than your heart.,You usually prefer just doing what you feel like at any given moment instead of planning a particular daily routine.,You rarely worry about whether you make a good impression on people you meet.,Personality,image
15122,0,-1,-2,-1,-2,-2,-1,0,-1,0,-2,-2,0,-1,-1,0,19323929
15123,0,0,1,1,-1,0,-3,0,0,0,-1,-1,-2,0,-3,11,20305707
15124,0,-1,1,-1,1,-1,2,0,3,0,1,1,0,1,0,6,9325047
15125,0,0,1,0,-1,0,-2,0,2,0,-1,1,-1,1,1,3,99127608
15126,0,0,0,-2,1,1,-1,0,-2,0,-1,0,0,-1,0,10,99329140
15127,0,0,2,-2,0,2,0,0,0,0,1,-1,-1,-1,2,8,59326469
15128,0,0,-1,-1,-2,2,-1,0,-1,0,0,-1,2,-2,0,1,50422494
15129,0,1,-1,-1,0,-1,0,0,-1,0,-1,2,-2,-1,0,9,59336270
15130,0,0,0,-1,-1,2,0,0,1,0,1,2,2,0,0,5,89227873
15131,0,0,1,-3,-1,2,-1,0,1,0,-2,0,-2,2,1,13,19385677
15132,0,0,-2,1,-2,0,-3,0,2,0,-2,1,0,3,2,15,19303498
15133,0,0,1,-1,-3,1,0,0,0,0,-1,0,-1,-1,1,13,69128567
15134,0,0,2,-1,-1,2,-1,0,1,0,-1,-1,2,-2,-2,1,70439573
15135,0,0,1,2,-1,1,2,0,-1,0,0,1,1,1,2,7,49246468
15136,0,0,-1,0,2,1,-1,-1,1,0,0,-1,0,0,1,2,59324385
15137,0,0,0,0,0,-3,-2,0,1,-1,0,1,-1,3,0,15,80437234
15138,0,0,0,-2,0,1,2,0,1,0,-2,1,0,1,-1,12,40400478
15139,0,0,3,-2,0,-1,-2,0,-1,0,0,-1,0,0,-1,8,10460888
15140,0,0,-2,3,-2,-2,-2,0,-1,0,-1,-2,1,1,-2,6,29385672
15141,0,0,-2,-1,2,1,0,0,1,0,-1,0,0,-2,-2,10,49025589
15142,0,0,0,0,1,2,-3,0,1,0,-2,-1,2,0,0,2,439468
15143,0,0,-2,-1,-2,1,-1,0,-1,0,-1,0,0,-1,1,10,99329140
15144,0,0,0,0,-2,-1,0,0,2,0,-3,1,3,-2,3,13,49324946
15145,0,0,2,-2,1,1,-1,0,0,0,0,-1,1,-2,0,12,79287612
15146,1,0,0,0,-2,-1,-3,0,-1,0,0,-3,-1,2,0,12,29324320
15147,0,0,-1,0,2,1,-3,0,2,0,1,0,3,-2,-1,2,59324385
15148,0,0,-1,2,2,-3,-3,0,-2,0,1,2,-1,1,-1,11,29320732
15149,0,0,0,2,0,2,-2,0,-3,0,-1,-2,-2,0,2,7,298128
15150,0,1,0,-1,-1,1,0,0,-1,1,2,2,0,1,0,15,80437234
15151,0,0,3,-3,-1,0,0,0,3,0,-2,-1,0,-1,0,12,40400478
15152,0,0,2,-1,1,-1,-2,0,1,0,0,-2,-1,-2,0,0,19127297
15153,0,0,1,2,0,-3,0,0,-2,1,2,1,1,0,1,1,39329299
15154,0,0,1,1,-1,0,-2,0,0,0,2,1,-1,1,1,7,59324248
15155,0,0,-1,1,-1,-2,2,-1,1,0,-2,0,0,-1,0,9,10269696
15156,0,0,2,-1,2,1,2,0,0,0,-1,0,2,-1,0,12,79287612
15157,0,0,-2,0,-2,2,-1,0,1,0,-1,1,-1,-2,1,9,9300103
15158,0,0,-1,2,-1,-3,-1,0,-1,0,1,-2,2,0,-3,3,89158214
15159,0,0,-2,0,0,0,0,0,1,0,0,0,-2,1,1,15,59328897
15160,1,0,0,-2,0,3,-2,0,1,0,-1,-1,-2,-1,0,11,50453758
15161,0,0,3,1,0,-3,0,0,1,1,1,0,-1,0,-1,11,20305707
15162,-1,0,0,0,-2,-2,-1,0,1,0,0,0,-2,2,1,0,29324711
15163,0,0,2,1,2,-1,-1,0,1,0,-2,1,1,-2,-1,6,39127710
15164,0,0,1,-3,2,3,-2,0,1,0,2,1,-2,-2,-3,8,39304128
15165,0,0,-1,-3,0,-1,-1,0,2,0,0,-2,-1,0,1,0,19323929
15166,0,1,2,-1,1,-1,1,0,1,-1,1,-2,2,0,1,8,59326469
15167,0,0,1,0,0,-1,2,-1,0,0,2,-2,3,-2,3,8,10460888
15168,0,0,-2,1,-3,-2,0,0,1,0,1,-2,-2,-3,-2,1,50422494
15169,0,0,1,0,0,-1,-1,0,2,1,-2,-2,-3,-1,-1,0,19127297
15170,0,0,1,1,2,1,-1,0,0,0,1,-2,3,0,1,1,70439573
15171,0,0,-2,1,0,0,1,1,1,1,0,1,-3,3,-1,15,19303498
15172,0,0,0,-1,0,0,-1,-1,2,0,0,0,-1,-1,-2,0,29324711
15173,-1,0,-2,-1,-2,-1,1,1,2,0,1,-1,0,-2,0,8,10460888
15174,0,0,-2,0,-1,1,0,0,-1,0,0,1,0,-3,-3,10,49025589
15175,0,0,-1,-2,2,2,-2,0,3,0,3,-2,0,0,1,14,39325022
15176,0,-1,-3,0,-1,0,-3,0,-3,0,-2,0,2,0,-2,3,80331973
15177,0,0,2,1,-2,-1,1,0,-1,0,1,-1,0,-1,-1,9,59336270
15178,1,0,0,-1,1,0,-1,0,2,-1,-1,0,1,-1,1,11,29320732
15179,0,0,0,0,-1,-2,-1,0,-1,0,-1,0,2,1,1,3,99127608
15180,0,0,2,2,1,1,-2,0,1,0,1,-2,-2,2,1,0,19323929
15181,0,1,1,0,-1,-1,3,-1,0,0,2,-1,0,-1,-1,8,39304128
15182,0,0,1,-1,-1,0,1,0,-3,0,0,-2,1,2,1,1,39329299
15183,0,-1,2,-3,1,-2,0,0,-1,0,2,0,0,-3,3,12,40400478
15184,0,0,0,2,-1,-1,-1,0,-1,-1,-1,0,0,1,-3,6,9325047
15185,-1,0,-2,-1,1,1,-1,0,1,0,-1,-2,2,1,0,6,29385672
15186,0,1,-1,-1,-1,1,3,0,-2,0,1,2,0,0,0,15,80437234
15187,0,0,0,-3,0,-1,-2,0,3,0,2,-1,-3,0,-1,0,19127297
15188,0,0,0,-2,0,0,-1,0,0,0,0,-1,0,1,-1,14,40407922
15189,0,0,-2,1,1,-2,0,1,0,-1,-1,2,0,-1,-1,15,59328897
15190,0,0,1,0,2,0,0,0,-2,-1,2,-1,-2,-1,0,12,79287612
15191,0,-1,0,2,-1,3,-1,0,2,-1,0,1,0,0,3,3,89158214
15192,0,0,-2,-1,1,0,0,0,-1,0,-1,2,0,0,2,11,50453758
15193,0,0,-1,-1,0,-1,-1,0,1,0,-2,1,-1,1,-1,15,19303498
15194,0,0,2,-1,2,-1,-1,0,0,0,2,0,2,2,0,6,39127710
15195,0,0,0,1,-1,1,0,0,-2,0,-1,-1,-2,3,0,11,50453758
15196,-1,0,-1,0,2,-1,-1,0,1,0,-1,-1,1,0,2,7,49246468
15197,0,0,0,1,1,1,-2,0,2,1,1,-1,0,0,1,14,40407922
15198,0,-1,-1,2,1,-1,-1,0,0,0,-1,2,-2,0,-1,11,20305707
15199,0,0,-2,-1,-1,1,-2,0,-1,0,0,3,-3,-2,3,4,9324689
15200,-1,0,0,-2,0,0,-2,0,-3,0,-2,2,0,-2,-1,10,99329140
15201,0,0,-1,-2,0,1,0,0,-3,0,0,0,2,1,-2,5,60375133
15202,0,0,3,0,-1,1,0,0,3,0,2,1,-2,-1,2,4,441758
15203,0,0,1,-2,-1,3,-1,0,0,0,0,0,0,2,0,5,89227873
15204,0,-1,-1,-3,-3,2,-3,0,1,0,-1,-1,-3,2,2,13,19385677
15205,0,0,-3,-1,-2,-2,-3,0,1,0,0,-1,-2,1,-2,0,29324711
15206,0,0,1,3,-2,1,0,0,3,0,0,1,-2,1,0,13,69128567
15207,0,0,-2,-1,-1,2,0,0,-1,0,0,0,0,0,0,10,49025589
15208,0,0,0,-2,-3,1,2,0,2,0,-1,1,-1,0,0,8,59326469
15209,0,0,-1,0,-1,-1,-1,0,0,0,-2,0,-2,-1,1,0,19323929
15210,0,0,1,2,2,-2,0,0,-2,0,0,2,1,-1,0,11,29320732
15211,0,0,2,1,-2,3,-1,0,0,0,-1,1,-2,1,2,13,49324946
15212,0,0,-3,0,2,1,-2,0,2,0,-2,-2,0,0,-1,2,439468
15213,-1,0,3,2,-2,2,0,0,2,0,-1,2,2,-2,-1,13,69128567
15214,0,0,0,-1,-1,1,-1,0,-1,0,-2,0,2,0,2,13,49324946
15215,0,0,-1,0,-1,-2,-3,0,1,1,-2,2,0,1,1,3,80331973
15216,0,-1,-2,-1,0,2,2,0,-3,0,-3,3,2,-1,-3,2,439468
15217,0,0,2,1,-1,-2,1,1,2,1,1,-1,-2,-1,-2,9,10269696
15218,0,0,1,2,2,-1,-1,0,-2,0,-2,1,-1,1,2,1,50422494
15219,-1,0,0,2,1,0,-1,0,-1,0,0,1,0,-2,2,0,19127297
15220,0,0,1,-1,0,3,1,0,0,0,2,1,-3,1,-1,15,80437234
15221,1,0,-2,-2,-1,1,0,0,0,0,0,3,3,-1,0,10,99329140
15222,1,0,1,-2,0,1,1,0,-1,0,1,3,0,1,-2,4,69127493
15223,0,0,-3,1,3,-1,-1,0,3,0,-1,0,1,0,-3,2,59324385
15224,0,0,0,0,1,-1,-2,0,0,0,0,3,-2,-1,1,9,9300103
15225,1,0,1,2,0,-1,1,0,1,0,1,-1,0,0,0,9,59336270
15226,0,0,0,1,2,-1,3,0,0,0,2,-2,-3,1,0,14,30439476
15227,0,0,0,0,1,1,-1,-1,2,0,1,3,-2,-2,0,5,60375133
15228,0,0,-1,3,0,0,1,0,2,0,1,-2,0,3,2,0,29324711
15229,0,0,0,-1,-1,0,-2,0,1,0,-3,1,2,-3,-2,5,89227873
15230,0,0,1,-1,1,2,1,0,1,0,1,-1,1,-1,-1,15,59328897
15231,0,0,-2,0,0,-1,-1,0,2,0,-1,0,0,-2,-1,1,70439573
15232,0,-1,1,-2,1,0,-1,0,1,0,0,-1,0,-1,1,8,10460888
15233,0,0,-3,-2,1,0,2,0,1,0,1,-2,0,1,0,15,19303498
15234,0,0,0,2,-2,-1,-1,0,2,0,0,-1,2,3,2,7,298128
15235,0,0,0,-2,2,0,1,0,-1,0,0,-2,1,1,1,14,39325022
15236,1,0,2,0,0,1,0,1,1,0,3,0,0,0,2,4,9324689
15237,0,1,0,-3,-1,-3,-3,-1,1,0,-2,0,1,-1,0,0,19323929
15238,0,0,0,1,2,-1,-2,0,-2,1,-3,0,-1,1,0,7,59324248
15239,0,0,1,-2,1,1,-2,0,-1,0,0,-2,2,1,1,12,29324320
15240,0,0,0,1,0,-2,2,0,3,1,-2,1,0,-1,-1,9,10269696
15241,0,0,3,-2,-3,-1,0,0,-1,0,0,-1,0,0,1,12,40400478
15242,0,0,-1,1,-1,1,-2,0,-3,0,-3,0,-3,2,3,7,49246468
15243,0,0,1,2,-1,0,0,0,1,0,0,0,-2,0,0,3,99127608
15244,0,0,-2,2,0,2,0,0,-1,0,-1,0,-2,-2,-3,10,49025589
15245,-1,0,-2,-2,-1,1,0,0,-2,0,-1,2,0,-1,-1,10,99329140
15246,0,0,-2,0,-1,1,-2,0,1,0,-2,-2,-2,1,2,13,19385677
15247,-1,0,-1,-1,0,1,-2,0,-1,0,0,1,-3,-1,-2,10,49025589
15248,0,0,-2,-1,-3,-2,-2,0,2,0,-2,1,0,-1,-2,1,39329299
15249,0,1,1,1,3,0,0,0,-3,0,2,1,0,1,-1,11,50453758
15250,0,0,3,0,2,-2,-1,-1,2,-1,2,2,3,2,-2,6,9325047
15251,0,-1,1,2,0,-2,-1,0,2,-1,1,1,1,1,1,6,29385672
15252,0,0,-2,0,0,1,-2,0,2,0,-2,-3,1,0,-1,2,439468
15253,0,0,-2,-1,1,0,3,1,-3,0,0,0,-2,1,-3,14,40407922
15254,0,0,-1,-1,-1,-1,2,0,-1,-1,-1,-2,1,-2,-1,2,59324385
15255,0,0,1,-1,1,0,-3,0,-1,0,-2,-2,2,1,-1,2,439468
15256,0,0,2,0,0,2,0,0,-2,0,2,-1,-3,0,-2,8,39304128
15257,0,0,0,-2,-2,-1,1,0,-1,0,-2,2,-1,0,1,9,9300103
15258,0,0,1,0,-1,2,-1,0,2,-1,2,0,-1,1,3,4,441758
15259,0,0,-1,-2,-1,2,1,0,-1,0,-1,0,0,-2,0,10,99329140
15260,0,0,-2,2,0,-1,2,0,-2,0,-1,1,1,-2,-1,9,59336270
15261,0,0,-2,-2,-1,0,-1,-1,2,0,1,1,-1,2,2,13,69128567
15262,0,0,1,0,-1,0,-2,0,2,0,1,1,-3,1,0,13,49324946
15263,0,0,1,-3,-1,0,0,1,-2,0,-2,2,3,-1,-2,10,49025589
15264,0,0,-2,1,0,0,2,0,0,0,-2,0,1,0,0,0,19323929
15265,0,-1,-1,-3,-2,-1,-2,0,3,0,-1,1,-1,3,0,13,19385677
15266,0,0,2,0,2,2,-1,0,0,0,0,1,-1,-1,2,8,59326469
15267,0,0,-1,1,-3,0,0,0,0,0,-1,0,-1,1,2,9,59336270
15268,0,1,0,-2,-3,2,0,0,1,0,1,2,-2,0,2,13,69128567
15269,0,0,1,2,0,1,-1,0,2,-1,-1,0,-1,0,3,13,49324946
15270,-1,0,-1,3,2,2,0,0,-3,0,1,-1,1,1,1,1,50422494
15271,0,0,1,0,0,-2,-1,-1,0,0,2,0,-3,0,0,11,20305707
15272,0,1,1,-2,2,1,0,0,2,0,-1,3,-1,1,0,9,10269696
15273,1,0,-3,1,-2,0,1,1,2,0,0,1,-2,1,2,3,89158214
15274,-1,0,0,-1,-1,1,1,0,-1,-1,0,0,-1,-2,-2,0,19127297
15275,0,0,3,1,1,-2,0,0,-2,0,1,-3,2,1,1,1,70439573
15276,1,0,-1,-1,-1,-1,-1,0,-1,0,-3,2,-3,-1,-1,0,29324711
15277,0,0,0,-1,-1,0,2,-1,-2,0,-2,0,-2,1,0,14,30439476
15278,0,-1,2,3,-1,-1,-1,0,-2,0,1,-2,-1,0,0,7,298128
15279,0,-1,2,-2,2,2,-2,0,0,0,1,-1,-1,1,1,8,10460888
15280,0,0,1,-3,-1,0,-1,0,1,0,2,1,-1,0,1,9,9300103
15281,0,0,1,0,1,1,0,0,2,0,-2,-2,0,0,2,11,29320732
15282,0,0,1,0,2,-1,-2,0,-1,0,-1,-1,2,2,1,7,59324248
15283,0,0,0,1,1,2,0,0,1,0,0,-2,-2,0,1,8,39304128
15284,0,0,2,1,1,-1,0,0,1,0,0,-1,1,-3,-2,9,59336270
15285,-1,0,0,-2,1,3,-1,0,1,0,1,1,0,-2,1,4,69127493
15286,0,0,-1,0,1,0,0,0,0,0,-1,-1,0,-1,0,2,59324385
15287,0,0,0,-2,2,2,-2,0,2,0,-3,0,-1,-2,1,11,50453758
15288,0,0,3,-1,2,2,3,0,1,0,-2,1,2,-1,1,12,79287612
15289,-1,0,-2,-2,-3,-2,-1,0,3,0,-2,-1,0,-1,-3,1,39329299
15290,0,0,0,-1,1,1,-2,0,2,0,1,-2,-2,-1,2,14,39325022
15291,0,0,-2,-1,1,0,-2,0,-2,0,-1,0,0,-1,-3,5,60375133
15292,0,0,2,-2,-3,0,3,0,2,0,-2,2,2,-3,1,13,19385677
15293,0,0,-1,2,-1,-2,-2,0,1,0,-1,1,-1,1,1,3,80331973
15294,0,0,1,1,-2,-1,-3,0,0,0,1,0,-1,0,-2,6,39127710
15295,0,0,0,-1,-1,-2,0,0,-2,-1,-2,0,-1,-1,3,9,10269696
15296,0,0,1,-1,0,-2,2,0,0,-1,0,-2,2,-1,0,8,59326469
15297,0,0,-2,0,1,3,-1,0,-1,0,2,1,-2,-2,-1,15,80437234
15298,0,0,1,-1,-1,1,-1,0,-1,-1,1,2,-1,2,-1,4,9324689
15299,0,0,-1,0,-1,1,0,1,1,0,-1,0,-2,1,0,15,59328897
15300,0,0,1,3,1,0,-2,0,0,0,2,-3,1,1,1,1,50422494
15301,0,0,-2,-2,0,1,-2,0,-1,0,-2,3,-2,-2,0,11,20305707
15302,0,0,3,1,-1,1,2,0,2,0,-1,0,1,1,3,4,441758
15303,0,0,0,-2,-2,1,1,0,-1,0,2,2,-3,0,1,4,69127493
15304,0,0,0,-1,0,1,0,1,0,0,-1,-1,1,-1,2,2,439468
15305,0,0,-1,1,-2,1,-1,0,-2,0,-1,-1,1,2,-2,3,99127608
15306,0,0,0,-2,2,3,1,0,-1,0,0,1,0,-1,-1,10,99329140
15307,0,0,-1,-2,-3,1,2,0,-1,0,2,3,-3,1,-3,15,19303498
15308,0,0,-1,-2,0,2,-3,0,1,0,-2,1,-1,-1,1,11,29320732
15309,0,0,0,2,-2,2,-3,0,-1,0,-1,-2,2,-3,-1,5,89227873
15310,0,0,-2,-2,0,-1,1,0,1,0,-3,-1,2,-3,2,12,29324320
15311,0,0,0,1,1,-1,-1,0,0,0,-2,-2,-2,0,-2,3,89158214
15312,0,0,2,-1,2,-3,1,0,-1,0,0,0,-1,1,2,12,40400478
15313,1,0,2,0,-2,2,-2,0,1,0,-2,0,1,-1,-2,5,60375133
15314,0,0,-1,0,-1,3,-2,-1,-1,0,1,1,2,-1,-2,10,49025589
15315,0,0,-2,3,-3,-2,0,0,-1,0,-3,2,-2,-1,-2,6,9325047
15316,0,0,0,-1,-2,-1,1,0,0,1,3,1,1,3,1,7,49246468
15317,0,0,2,0,-2,2,0,0,-1,0,-1,1,-1,0,1,7,49246468
15318,0,0,0,2,-3,1,1,0,-2,0,1,0,0,-3,3,7,298128
15319,0,0,-1,2,-1,-2,-2,0,0,0,-1,-1,0,1,-1,3,89158214
15320,0,1,0,-3,0,1,-1,0,1,1,-2,-2,1,-1,0,2,59324385
15321,0,0,-2,1,-1,0,-1,0,2,0,0,1,1,0,2,3,80331973
15322,0,0,-2,0,2,2,-1,-1,0,0,-2,-1,0,-2,-2,5,89227873
15323,0,0,0,-1,0,0,-1,0,-2,0,0,3,-1,2,-1,11,50453758
15324,0,0,1,-2,2,3,-1,0,2,0,0,-2,-1,0,2,8,10460888
15325,0,0,-1,-2,-1,-2,-2,0,-1,-1,-1,-2,2,1,-1,3,99127608
15326,1,0,1,-1,-2,2,-1,0,1,0,0,-2,2,-2,-1,1,70439573
15327,0,0,1,-1,-2,0,0,0,0,0,2,1,-2,-2,-1,3,89158214
15328,0,-1,0,0,-3,1,1,0,-1,0,1,1,-1,-1,2,7,59324248
15329,0,0,2,1,2,0,-1,0,-2,0,2,-3,2,1,1,1,50422494
15330,0,0,1,2,1,0,-2,0,1,0,-1,0,1,2,0,6,29385672
15331,0,0,-2,-2,2,3,-1,1,0,0,-1,-1,0,0,1,2,439468
15332,0,0,1,-2,-3,-1,-1,0,0,0,-2,-2,-2,0,-3,0,19323929
15333,0,0,1,0,2,-1,-1,0,2,0,0,0,-1,-2,-2,14,40407922
15334,0,0,-2,0,-1,1,1,0,-1,0,-1,1,1,0,2,9,9300103
15335,0,0,-2,0,-1,1,3,0,-2,0,1,2,-2,2,-2,15,80437234
15336,0,0,0,-2,-3,-1,1,0,2,0,-3,2,2,-3,-1,5,60375133
15337,0,0,-1,2,-1,-2,-2,-1,-1,0,0,-2,2,2,-2,3,80331973
15338,0,0,3,0,-1,2,0,0,0,0,-2,1,0,-1,0,13,69128567
15339,0,1,3,0,2,0,-1,0,-1,0,0,-2,1,-1,1,1,70439573
15340,0,0,-1,0,1,0,0,0,1,0,-2,-1,1,-1,0,2,59324385
15341,0,1,-1,-1,2,0,-3,0,-2,0,-2,0,2,-1,-2,5,89227873
15342,1,0,-2,-2,-2,0,-2,0,-2,0,-2,-2,1,-1,2,10,99329140
15343,0,0,1,0,0,1,-3,0,2,0,-1,-1,2,-2,0,2,439468
15344,-1,0,-2,1,-1,1,1,0,-1,0,-3,0,2,0,-1,2,59324385
15345,-1,0,1,2,0,0,1,0,1,0,2,1,0,1,-1,6,29385672
15346,0,0,-2,-1,-3,2,-2,0,2,0,0,1,-1,3,2,13,49324946
15347,0,0,1,-1,1,1,-2,0,1,0,2,0,-1,-1,1,8,39304128
15348,0,0,0,1,-1,-2,-1,0,1,0,0,-3,0,0,2,0,19127297
15349,0,0,0,2,1,-1,-1,0,-2,0,-2,-1,-2,3,3,7,49246468
15350,0,-1,-3,3,1,-1,2,1,3,0,0,-1,0,1,1,15,80437234
15351,0,0,-2,1,0,-1,0,0,0,0,0,1,-1,2,-1,15,59328897
15352,0,0,-1,0,3,1,-2,0,3,0,0,3,-3,0,3,11,20305707
15353,0,0,2,-1,3,3,2,0,1,0,-3,0,1,-1,-1,11,29320732
15354,0,-1,1,0,2,-1,0,0,-1,0,2,0,0,1,-2,11,50453758
15355,0,0,-1,-2,0,0,0,0,-1,0,2,-2,1,1,-2,14,30439476
15356,-1,0,2,2,-3,2,1,0,2,0,0,-1,2,1,2,4,9324689
15357,1,0,1,-3,1,-3,3,1,-2,0,1,-2,1,-1,1,8,59326469
15358,0,0,2,0,-2,2,-1,0,3,0,-3,1,2,-1,0,13,19385677
15359,0,0,-2,-3,1,-1,3,0,-1,-1,0,0,-1,1,-1,14,39325022
15360,0,0,1,0,-2,-1,1,0,-1,-1,0,1,-3,0,2,13,69128567
15361,0,0,2,0,-1,-1,-2,0,-1,0,2,-1,-1,3,0,0,29324711
15362,0,0,0,0,0,-2,0,0,3,0,-1,-2,1,-1,-2,9,59336270
15363,0,-1,-1,3,-1,-1,-2,0,1,0,-3,1,0,3,2,3,99127608
15364,0,0,-1,2,-2,-1,1,0,1,1,-1,-1,0,-2,0,9,10269696
15365,0,0,2,-1,1,3,-2,-1,1,0,0,0,1,0,-1,5,60375133
15366,0,0,1,0,2,1,1,0,2,0,1,-1,2,-2,1,12,79287612
15367,0,0,-2,2,-3,-1,-1,1,-1,0,1,-3,2,1,-2,3,89158214
15368,-1,-1,1,-1,-2,0,2,0,0,0,1,0,-1,0,1,4,441758
15369,-1,0,3,-1,-1,-1,-2,0,-3,0,2,-1,-1,1,2,12,29324320
15370,0,0,0,1,1,0,0,0,-1,0,0,-2,1,1,0,7,298128
15371,0,0,1,0,1,1,-3,0,0,0,0,-2,1,-2,-1,5,89227873
15372,0,0,1,1,0,0,-1,0,1,1,1,-1,-2,0,-1,0,19323929
15373,0,0,0,1,-1,-1,1,0,1,0,2,3,0,2,0,4,441758
15374,0,0,2,2,-1,0,-3,0,0,0,2,0,0,0,3,0,19127297
15375,0,1,1,0,-1,0,-1,0,0,0,2,-1,-1,0,1,12,40400478
15376,0,0,3,-3,2,1,1,0,1,0,2,-2,-2,-3,2,14,40407922
15377,0,0,-3,0,-1,2,-1,0,-2,0,1,1,-1,-1,0,15,19303498
15378,-1,0,-2,-1,3,-3,0,0,-1,0,1,0,-2,0,-2,14,30439476
15379,0,0,0,-3,0,-1,0,0,1,0,0,-2,1,-2,0,4,69127493
15380,0,0,1,-1,1,1,-1,-1,1,0,-3,2,0,-1,-1,10,49025589
15381,0,1,0,-1,1,1,1,0,-3,0,-1,-1,2,-2,1,10,99329140
15382,0,0,0,-1,0,0,0,0,0,0,-2,-2,-2,0,-1,9,9300103
15383,0,0,0,0,2,2,0,0,1,0,2,-1,0,-1,1,14,39325022
15384,0,0,1,-1,-1,-2,1,0,-1,0,-1,-1,-2,-1,0,9,59336270
15385,0,0,-1,-1,0,1,-1,0,2,0,0,0,-1,-2,1,11,50453758
15386,0,0,0,1,1,-3,-2,0,2,0,2,3,-3,0,0,11,20305707
15387,0,0,0,-2,1,1,-1,0,1,0,-2,2,2,-1,-1,2,439468
15388,0,0,2,-2,0,0,3,0,0,0,2,2,0,2,2,4,9324689
15389,0,0,-1,3,2,2,-1,0,-2,0,-1,0,2,3,-3,11,29320732
15390,1,0,-2,0,0,0,0,0,-1,0,-1,1,3,-1,-2,5,60375133
15391,0,0,-1,-1,2,0,-3,0,-1,0,-2,0,-2,0,0,10,49025589
15392,1,0,-1,-2,-3,-2,-1,0,-3,0,0,0,-3,-1,2,9,10269696
15393,0,0,0,-1,0,1,-1,0,-1,0,-2,0,3,-1,-1,5,89227873
15394,0,0,-2,1,1,2,2,0,1,0,-1,0,2,0,2,12,79287612
15395,0,0,2,-2,0,1,-3,0,1,0,1,1,0,0,1,8,10460888
15396,0,1,1,1,-1,1,-1,0,1,0,0,-1,-3,-3,-2,0,29324711
15397,0,0,0,0,2,1,3,0,-1,0,-1,0,2,0,-2,2,439468
15398,0,0,0,-2,-2,1,-2,0,-3,0,2,1,2,-1,-1,10,99329140
15399,-1,0,-2,1,-3,-3,2,0,3,0,-3,0,-1,0,1,9,9300103
15400,0,0,-1,-1,2,0,-2,0,-1,0,1,2,-1,0,1,11,50453758
15401,0,0,2,0,-1,-1,0,0,-2,0,0,-2,2,1,0,1,39329299
15402,0,0,2,2,0,-2,2,0,-1,0,2,2,0,0,1,11,20305707
15403,0,0,0,0,-1,0,-2,0,3,0,-2,0,-1,-3,2,0,19323929
15404,0,0,0,-3,-1,-1,1,0,2,0,0,-1,2,1,1,8,10460888
15405,0,0,0,-2,-1,2,-2,0,-1,0,0,-1,0,-2,-1,10,49025589
15406,0,0,-1,-3,-2,-1,-3,0,1,0,-3,0,-1,-2,2,11,29320732
15407,0,-1,1,2,1,-2,-1,0,0,0,1,2,-2,0,-1,11,50453758
15408,0,0,0,2,2,0,-2,0,1,0,1,3,0,1,-3,6,39127710
15409,0,0,-2,0,1,1,1,0,1,0,-2,3,2,-2,1,2,59324385
15410,0,0,0,2,0,0,0,0,0,0,0,1,0,0,-2,15,80437234
15411,0,-1,-2,-1,3,1,1,0,-2,0,1,-1,1,-2,0,10,99329140
15412,0,0,-2,-1,-2,2,-1,0,0,0,-3,1,0,1,1,13,49324946
15413,0,0,0,-2,0,-2,2,0,-2,0,0,0,-1,2,1,14,40407922
15414,0,0,1,0,2,3,-1,0,3,0,1,-2,-1,2,2,14,40407922
15415,0,-1,-2,2,0,-1,2,0,-1,0,-3,-2,2,-2,3,9,59336270
15416,0,1,2,2,2,-2,-1,0,-3,0,1,-2,0,-1,3,7,59324248
15417,0,0,0,-1,1,-1,-2,0,-2,0,2,1,0,2,-3,11,20305707
15418,0,0,-1,-2,1,1,-2,0,3,0,0,0,0,0,-1,13,69128567
15419,0,0,-3,0,0,1,-1,0,-1,0,0,-1,0,1,-1,5,60375133
15420,0,0,2,1,0,-1,1,-1,0,-1,-1,0,2,-1,1,13,49324946
15421,-1,1,-1,-1,3,0,3,0,-1,0,-1,-1,0,-1,-1,2,439468
15422,0,-1,-2,-2,2,-1,1,0,0,0,2,-2,-1,3,-3,14,30439476
15423,0,0,-1,0,-2,2,0,0,-1,0,0,3,-2,2,0,15,59328897
15424,0,0,-2,-2,-1,-1,2,0,0,0,1,-1,0,0,0,8,39304128
15425,0,1,-2,-2,0,-1,0,0,-1,-1,-2,-2,0,-1,-1,2,59324385
15426,0,0,0,-2,-1,-2,-1,1,-1,0,-2,-2,-1,-3,-1,0,19127297
15427,-1,1,0,-3,-1,-2,1,-1,1,0,2,0,-2,-2,1,8,59326469
15428,0,0,-2,2,-2,-1,-3,0,1,0,1,3,-1,0,-1,15,19303498
15429,0,-1,3,1,-1,-1,1,0,0,0,2,1,0,-1,1,7,49246468
15430,1,0,-1,-1,1,2,-3,0,0,-1,-1,-3,0,-2,-2,5,89227873
15431,0,0,-1,1,-3,-2,-3,0,3,0,-3,-3,-3,-2,-2,0,29324711
15432,0,0,-2,0,-1,-1,-2,1,-2,0,-3,0,2,1,-1,3,80331973
