Response Id,You regularly make new friends.,You spend a lot of your free time exploring various random topics that pique your interest,Seeing other people cry can easily make you feel like you want to cry too,You often make a backup plan for a backup plan.,"You usually stay calm, even under a lot of pressure","At social events, you rarely try to introduce yourself to new people and mostly talk to the ones you already know",You prefer to completely finish one project before starting another.,You are very sentimental.,You like to use organizing tools like schedules and lists.,Even a small mistake can cause you to doubt your overall abilities and knowledge.,You feel comfortable just walking up to someone you find interesting and striking up a conversation.,You are not too interested in discussing various interpretations and analyses of creative works.,You are more inclined to follow your head than your heart.,You usually prefer just doing what you feel like at any given moment instead of planning a particular daily routine.,You rarely worry about whether you make a good impression on people you meet.,Personality,image
16870,1,0,-2,-2,-1,-3,-1,0,2,0,-1,-1,1,0,-2,1,10115067
16871,0,0,-2,-1,2,1,0,0,0,0,-1,-2,0,-3,-3,2,40178888
16872,0,0,2,1,-2,-2,1,0,1,-1,0,-1,-2,0,0,0,80403154
16873,0,1,-2,2,-2,-1,-2,0,0,0,-3,1,-2,1,1,3,79269180
16874,0,0,-1,2,-1,1,0,-1,2,0,1,-1,-2,-1,3,8,60217799
16875,-1,1,1,0,-2,0,-2,0,0,-1,0,1,0,1,-2,6,50364149
16876,0,0,-2,-2,1,3,2,0,0,1,-2,1,3,-1,0,2,59304207
16877,0,0,-2,0,1,0,-3,0,2,0,-2,0,3,-1,-2,2,70253541
16878,-1,0,-1,0,0,-1,-1,0,0,0,-1,3,-1,2,-2,6,60248418
16879,0,0,-2,-1,0,1,-3,0,-1,0,-1,2,-2,-2,1,11,10422504
16880,0,0,-1,2,1,-2,-1,-1,-1,0,0,2,-2,-2,-1,11,141689
16881,0,0,0,1,-3,-2,1,0,1,0,0,-2,0,2,3,0,30339900
16882,0,0,3,1,0,-2,0,0,0,0,-3,-3,-3,1,1,7,40369109
16883,0,-1,2,0,2,-1,0,0,-2,0,1,-2,1,2,-1,1,429426
16884,0,0,-1,-2,2,0,-1,0,-1,0,-3,2,-1,-2,-1,10,60416925
16885,0,0,0,1,-2,-1,-2,0,0,0,-2,-2,-3,1,0,0,40426138
16886,0,-1,0,-1,-2,0,1,0,0,0,2,0,-2,3,2,4,19298265
16887,0,0,2,1,-1,2,-1,0,2,0,-1,-1,-1,-1,1,4,90246291
16888,0,0,1,1,0,1,-1,0,1,0,-1,2,2,-3,-1,13,90412426
16889,0,0,-1,1,0,0,-2,0,-2,0,-1,0,2,1,0,3,60246080
16890,0,0,2,-2,-2,0,2,0,1,0,2,0,-1,0,0,4,79266148
16891,0,0,1,0,0,0,-1,0,-1,0,2,0,2,3,2,7,70264281
16892,0,1,1,-3,2,2,-1,0,0,-1,2,-2,1,0,1,14,70103250
16893,0,0,1,0,0,-1,-2,0,-2,0,0,-2,-1,3,-2,11,10421665
16894,0,0,1,1,0,0,-2,0,-1,0,0,1,2,0,0,6,30346986
16895,0,1,-1,-1,2,0,-1,0,1,0,3,-1,1,2,-2,14,60105829
16896,0,0,-1,-2,2,0,-1,0,1,0,-1,3,0,1,-1,13,39251931
16897,0,0,0,-2,1,-2,-2,0,2,0,1,0,-1,-1,-2,0,70465538
16898,0,1,2,1,1,-2,-2,0,0,0,1,-3,2,-1,2,1,10281354
16899,0,0,0,0,-2,0,1,0,1,0,-3,0,-3,1,-1,15,59197702
16900,0,0,-2,-1,2,1,0,0,1,0,0,-2,0,-2,0,2,90339902
16901,0,0,-1,1,2,1,-2,1,1,1,0,0,-1,0,-3,10,79129081
16902,0,1,-1,-2,1,0,-2,0,2,0,-2,-3,1,-1,-2,1,50393000
16903,-1,0,0,3,1,-1,-1,0,1,0,0,-1,0,-2,-2,9,79325223
16904,0,0,2,0,-2,0,1,1,1,0,1,2,-1,0,2,8,80349671
16905,0,0,1,-2,0,-1,2,0,2,-1,1,-2,1,-2,1,8,217797
16906,0,0,-2,1,2,-2,2,0,-1,0,1,-2,1,1,-2,14,90211531
16907,0,0,1,1,-2,-3,-2,0,-1,0,0,-1,-1,0,1,0,50402325
16908,1,0,-2,0,-2,-3,-2,0,0,-1,0,-3,0,0,-1,0,70392542
16909,0,0,-1,1,-1,-2,-1,0,-1,0,0,-1,3,0,-2,3,40332074
16910,0,-1,1,-3,3,-1,3,0,-1,0,2,1,-2,1,-2,14,39337911
16911,0,-1,0,-2,1,-2,2,0,-3,0,-2,-1,1,0,3,8,10122647
16912,0,0,1,3,-3,-2,-1,0,1,0,0,1,-2,1,-2,15,19241537
16913,0,0,2,-1,-1,0,-1,0,0,1,-2,2,-3,-2,2,4,10400540
16914,-1,0,1,-1,0,0,-1,0,1,0,-1,2,0,-1,-1,5,10411421
16915,0,0,0,-1,-1,-1,-1,0,0,0,-2,0,-1,0,0,13,89277486
16916,0,0,-1,0,-1,1,0,0,-1,0,-1,0,2,-1,-1,2,19900864
16917,-1,0,0,1,-2,1,0,0,-1,0,-3,-3,0,-2,0,0,80155205
16918,0,0,-2,-1,-2,1,-1,-1,2,1,-1,-2,1,-1,-3,1,20456956
16919,0,0,-2,2,-1,2,1,0,0,0,1,2,0,0,0,15,70273092
16920,0,0,0,-1,-1,1,0,0,1,0,0,-2,0,1,-1,14,60341015
16921,0,1,0,-2,-1,-1,-1,0,-2,0,1,-2,-1,0,1,12,39184324
16922,0,-1,-3,-2,1,0,-2,-1,0,0,-2,-2,1,-2,-1,5,60351900
16923,0,0,-1,-2,-1,1,0,0,-1,0,0,-1,-2,2,3,4,80280515
16924,0,0,-1,-1,0,0,1,0,1,0,-2,-2,-1,-1,0,2,29180524
16925,0,0,3,0,0,-1,1,0,0,0,-1,-2,3,-1,-2,9,59252637
16926,0,0,2,-2,-3,2,-1,0,1,0,2,-1,-1,3,1,4,80308675
16927,0,0,-1,-3,2,3,1,0,1,1,2,-1,-1,1,2,14,99197696
16928,0,-1,1,1,-1,1,1,0,0,0,-1,2,1,1,0,7,50468953
16929,1,0,3,0,-3,-1,-3,-1,1,1,3,1,-1,0,1,0,262879
16930,0,0,-2,-2,1,0,-2,0,-1,1,-1,2,-1,0,-2,10,10413137
16931,0,0,-1,1,0,-2,-1,0,-1,0,-1,-2,1,0,-1,3,80369112
16932,0,0,1,1,0,0,-3,0,-3,-1,-2,-3,-1,0,1,7,80371520
16933,0,1,0,-1,-1,1,1,0,-1,0,-1,0,1,0,0,15,69289008
16934,0,0,0,1,-3,1,0,0,0,0,-3,1,2,0,-2,6,30427341
16935,1,0,-1,-2,-2,0,0,0,0,0,0,-1,0,3,-1,14,49031774
16936,0,0,0,0,0,-2,-1,0,-2,0,-2,2,0,1,-3,15,90253535
16937,0,0,0,1,-2,0,-2,-1,1,0,-2,1,-1,0,2,3,50404824
16938,0,0,0,-2,1,1,2,0,-1,1,-1,0,1,-1,1,12,40455649
16939,1,0,-2,2,0,-2,1,0,1,0,0,-2,0,2,-1,3,165213
16940,0,0,-1,0,-1,0,2,0,0,0,1,-2,-3,1,-2,14,89041709
16941,0,0,2,1,0,-1,0,0,-1,-1,1,2,1,0,0,11,90299029
16942,0,0,-1,-1,1,1,-2,0,-2,0,-1,3,-1,-2,-2,10,89256894
16943,0,0,0,-1,1,-2,0,0,1,1,1,1,2,-1,-1,6,20182278
16944,1,-1,-3,1,-2,0,-1,0,-2,0,-1,-1,0,1,0,3,19830588
16945,0,0,0,1,3,0,0,0,0,0,1,0,0,2,0,1,60178887
16946,0,0,-3,-2,1,1,0,0,-2,0,0,-1,2,-2,-1,5,50346985
16947,0,0,-1,1,0,0,-2,0,1,0,-1,-2,-1,1,-2,15,60353838
16948,0,0,0,-2,0,1,0,0,-2,0,0,1,0,0,-1,2,10471085
16949,0,0,0,1,0,0,-1,0,-1,0,-2,-2,-2,2,3,7,60403150
16950,1,0,-1,-1,-1,-3,-2,0,1,0,1,1,-1,-2,-1,1,10334753
16951,0,0,-2,-1,-1,-1,-2,0,2,0,-3,-3,0,3,2,3,60344759
16952,-1,0,2,1,2,-1,-1,0,1,0,1,0,2,0,0,6,29304204
16953,-1,0,0,-1,-1,-2,1,0,3,0,-1,-2,1,-1,-2,9,385069
16954,0,0,-1,1,-1,-2,-1,0,0,0,0,-2,-1,2,-2,3,90116553
16955,0,0,0,-1,0,-1,0,0,2,0,0,-1,0,0,-2,2,19252615
16956,0,0,-1,0,0,0,1,0,-2,0,-3,0,-3,1,0,15,80417636
16957,0,0,-1,2,-2,-2,0,1,-1,0,-2,0,2,3,-1,3,50295472
16958,0,1,1,2,0,3,3,0,-2,0,1,0,2,1,2,7,397736
16959,0,0,0,0,-1,-2,-2,0,-1,0,0,0,3,2,-1,3,49315937
16960,0,0,0,-2,0,1,1,1,1,0,-2,2,-3,1,3,13,90471581
16961,0,0,-2,0,0,0,-1,-1,-1,0,-3,-1,-1,-2,-2,0,99221743
16962,0,0,2,3,-1,-1,-2,-1,0,-1,-1,-1,-3,0,3,7,30308395
16963,0,0,1,-2,1,1,-3,0,1,0,-1,1,1,1,-1,2,50434312
16964,0,0,-1,0,-1,0,-1,1,2,0,1,-3,-1,-2,0,8,29220780
16965,0,0,-1,1,-2,-2,0,1,0,0,1,-2,1,0,0,3,70434311
16966,0,0,-3,0,1,1,-1,0,2,0,-3,0,1,-1,-2,2,90350937
16967,0,0,-1,-1,-2,0,0,0,-1,0,-1,0,1,-1,-1,10,243800
16968,0,0,-2,0,3,1,0,0,-2,0,-2,-1,0,-3,-1,5,400550
16969,0,0,2,1,-1,-1,1,1,1,0,0,1,1,-1,0,9,59240828
16970,0,0,-2,-2,0,3,2,0,1,0,-2,0,1,-3,0,12,152282
16971,0,0,0,-2,0,2,1,0,0,0,0,-3,-1,-2,2,14,49252553
16972,0,0,1,2,3,-1,1,0,0,0,0,0,1,2,2,1,30396655
16973,1,0,1,-1,0,-1,-1,0,2,0,-1,-2,-1,-1,1,0,276664
16974,0,0,-1,-2,-2,3,0,0,0,0,1,-1,1,-1,-3,15,49191705
16975,0,0,0,3,-1,0,0,0,-1,0,1,1,3,2,2,7,39129342
16976,0,0,-2,-1,1,2,-1,-1,0,0,-1,2,-2,1,0,11,90200269
16977,0,0,0,1,0,-3,1,0,0,0,-1,-1,1,-1,-1,9,90319918
16978,0,0,2,-2,1,-2,2,-1,1,0,1,0,0,-1,0,8,60463498
16979,0,0,-1,-2,-2,1,-2,0,-2,0,-1,-1,0,-1,-2,10,9276971
16980,0,0,2,-1,1,-2,-1,0,1,0,2,-1,1,1,-1,6,10330811
16981,0,1,0,2,-3,-2,0,-1,-2,1,0,-1,0,0,-1,6,9220842
16982,0,-1,0,-1,1,0,-2,0,0,0,-1,1,-1,0,-1,11,99266128
16983,0,0,2,-1,0,-2,-2,0,-1,0,2,0,2,2,0,1,20426276
16984,0,0,0,1,2,-1,0,0,0,0,2,0,-3,1,1,11,80418056
16985,0,0,1,-1,0,1,2,0,-3,0,1,-1,-2,-3,0,2,49304199
16986,0,0,-1,-1,1,0,1,0,-2,0,0,0,-1,1,-1,14,79305512
16987,0,0,1,2,-1,2,-2,0,1,0,-1,3,1,-1,1,13,121766
16988,0,0,-2,2,-1,-3,0,-1,1,0,0,1,-1,-1,1,3,400545
16989,0,1,3,-2,0,-1,-3,0,1,0,2,-2,-1,-2,-2,12,59127808
16990,0,0,0,0,-1,1,1,0,-1,0,2,3,1,0,-1,15,90402352
16991,0,0,-3,-1,-1,0,0,0,1,0,-2,2,-2,0,-2,15,380948
16992,-1,0,1,1,1,1,2,0,-1,0,-2,-2,2,0,-1,9,90404879
16993,0,0,1,0,0,2,0,0,-1,0,0,-3,0,-2,2,8,40466389
16994,0,0,1,-2,-2,1,1,0,2,0,-2,2,0,1,1,4,90320097
16995,0,0,1,1,0,-2,2,0,3,0,2,1,1,1,-2,6,428974
16996,0,0,-3,-2,2,-2,-1,0,-1,0,0,-1,-2,0,1,14,30135658
16997,0,0,3,3,-2,-1,0,0,0,0,0,1,0,2,1,15,50341025
16998,0,1,-2,-2,0,-2,-1,0,-1,0,0,0,2,-1,-1,6,20153068
16999,0,0,1,-1,-2,1,-1,0,3,-1,-1,0,-3,-1,2,4,40423578
17000,0,0,0,-2,-1,-3,-1,0,0,0,0,-1,0,0,-1,0,60344453
17001,0,0,0,1,2,-1,-1,0,3,0,2,2,1,2,-2,6,90146456
17002,0,0,2,0,0,1,-1,0,-1,0,2,-2,0,1,2,1,59135648
17003,0,0,2,0,-2,-2,-1,0,0,0,0,2,-3,0,1,11,19197704
17004,0,0,-1,2,2,0,2,0,2,0,0,-1,1,1,2,1,89305205
17005,0,0,-2,0,-2,1,-1,0,-2,0,-2,1,0,-1,2,9,49861007
17006,0,0,0,-2,-1,-1,-1,0,0,0,0,-2,3,1,3,8,49220374
17007,0,0,1,2,1,0,-2,0,0,0,0,0,-1,2,0,3,79269180
17008,0,0,-1,1,0,0,1,0,2,0,1,-1,0,-1,2,3,60246080
17009,0,0,1,-1,1,3,-2,0,-1,0,-2,0,2,-2,1,13,50343331
17010,0,0,0,1,0,-1,-1,0,-2,0,0,2,-1,0,-2,11,50185303
17011,0,0,1,-3,-1,2,0,0,-1,0,1,-3,1,-3,-1,2,40455654
17012,0,1,-2,-1,0,1,-1,0,1,0,-2,2,0,3,1,13,30352246
17013,0,0,1,1,-1,1,-2,1,0,0,-1,2,3,-2,2,13,9289327
17014,0,0,-1,-2,-2,-2,1,0,1,0,-1,-1,0,1,-1,0,50320565
17015,0,0,0,1,2,2,0,0,-1,0,-2,-1,1,0,-2,2,80222441
17016,0,0,2,-1,-3,0,1,0,1,0,1,-1,0,1,3,8,19304209
17017,0,0,-3,0,-3,0,0,0,-2,0,-2,0,1,2,1,9,29125410
17018,0,0,-2,1,0,2,-2,1,-2,0,1,1,-2,2,-1,15,10407136
17019,0,-1,2,1,-2,-1,2,0,1,0,-1,-2,2,1,1,9,60334722
17020,0,-1,-1,0,-2,0,-1,0,-2,0,-2,0,3,1,-1,3,40332074
17021,0,0,1,0,-1,0,3,0,0,0,2,-1,2,-1,-3,8,29269724
17022,0,0,2,0,0,2,-1,0,1,0,1,0,-2,0,1,8,60247051
17023,0,0,-2,1,1,-1,2,0,-1,0,1,-3,1,0,0,14,90471086
17024,0,0,1,-2,1,2,-1,0,0,1,-1,-3,2,-1,-1,2,40178888
17025,0,0,1,2,2,0,0,0,2,0,1,-1,-1,0,1,6,10219178
17026,0,0,2,2,0,-2,1,0,0,0,-1,2,2,0,0,6,90342688
17027,0,0,1,-1,2,1,0,0,1,0,1,-1,-3,0,1,8,50165079
17028,0,0,-1,3,0,1,-1,0,3,0,-1,2,2,-2,1,13,9252593
17029,0,0,-1,0,2,-1,3,0,-2,0,1,1,-1,-1,-1,2,59304207
17030,1,0,-3,-1,-3,0,0,-1,-2,0,-3,-3,2,1,-1,3,80369112
17031,0,-1,1,-1,-2,0,0,0,2,0,-1,3,0,-2,3,4,49252119
17032,1,0,0,3,-2,1,-1,0,-1,0,0,0,0,2,0,7,39201026
17033,1,-1,2,2,-3,0,0,1,0,0,-1,-1,2,-3,-1,9,20163802
17034,0,0,2,0,2,-3,0,0,1,0,2,2,2,2,-2,6,50364149
17035,0,0,-3,1,2,-1,-1,0,-1,1,1,-1,1,-1,-1,6,60248418
17036,0,0,-3,1,-1,0,0,0,0,0,-3,0,-1,2,-2,15,80443904
17037,0,0,-2,2,-1,-3,-3,0,-1,0,-2,1,1,0,-2,3,50404824
17038,0,0,-1,-1,1,1,-2,0,2,0,0,-2,1,-1,-3,1,30178884
17039,0,0,1,0,1,1,-2,0,2,0,2,-1,2,0,1,5,10198604
17040,0,0,-2,-3,2,1,0,0,-3,0,0,1,-1,0,2,10,50406465
17041,0,0,-2,-1,1,2,-2,1,3,0,-2,-2,0,-2,-1,2,70253541
17042,0,0,1,0,2,-2,1,0,-2,0,3,-1,0,1,0,11,50058376
17043,1,0,1,1,1,-2,-2,-1,0,0,0,-2,2,1,2,7,19190340
17044,0,0,-1,-1,1,0,-2,0,2,0,-2,-2,1,-2,-3,5,246078
17045,1,0,-2,1,-2,-2,1,0,-1,0,-1,0,0,3,0,6,30346986
17046,0,0,-3,1,0,1,2,0,-1,0,-1,0,1,2,0,15,59197702
17047,0,0,0,0,-1,0,0,-1,2,0,-2,-1,-1,0,1,4,80433900
17048,0,0,0,1,0,0,-2,0,0,0,1,-3,-1,0,1,0,40280843
17049,0,1,1,2,0,1,0,0,1,0,0,-3,-2,1,3,0,80403154
17050,1,0,-1,0,0,-1,-1,0,-1,0,1,-2,1,0,1,14,287974
17051,0,0,-2,0,2,1,-2,0,3,1,0,2,-3,1,1,11,79299016
17052,0,0,-1,0,2,1,1,-1,1,0,1,1,-1,-2,3,11,211088
17053,0,0,-2,-2,-1,-2,0,0,0,0,-2,2,1,1,0,3,165213
17054,0,0,-1,-1,-1,1,-2,0,0,0,-2,-1,1,-2,2,13,39256599
17055,0,0,-3,0,-1,-2,0,0,-2,0,0,1,-2,-1,0,10,80308393
17056,0,0,1,-2,0,2,-2,0,0,0,0,0,1,-2,0,9,10233532
17057,0,0,0,-1,-1,2,-1,0,-1,0,-1,-2,-1,2,1,12,89256262
17058,0,0,0,-1,0,1,2,0,0,0,3,2,-2,3,1,4,20259423
17059,0,0,-3,0,1,1,2,0,-1,0,-2,-1,2,-1,-1,2,90339902
17060,0,-1,0,1,1,-2,-2,0,1,0,0,2,2,1,-1,6,30427341
17061,0,0,1,1,0,3,0,0,-1,0,2,2,1,-1,1,7,40319398
17062,0,0,-2,0,2,0,-1,0,0,0,-3,1,-2,0,3,11,90434310
17063,1,-1,1,2,0,1,2,0,0,0,2,0,-1,0,3,7,39240787
17064,0,0,0,-1,0,2,1,0,-1,0,-2,0,-1,0,-2,2,19900864
17065,-1,0,-1,-2,0,1,-2,0,1,-1,-1,-2,2,0,-2,1,39251926
17066,0,0,2,-1,-2,0,0,0,0,0,-2,1,0,-2,2,13,40472861
17067,1,0,1,-2,-3,2,-2,0,-1,-1,0,2,1,-1,0,10,60262881
17068,0,0,3,0,-2,0,-1,0,2,0,0,1,-1,-3,1,4,60406785
17069,0,0,0,-2,-1,3,-1,-1,2,0,0,-1,1,-1,-2,2,29180524
17070,0,0,1,2,-3,0,0,0,2,0,1,-1,0,0,1,14,70103250
17071,0,0,2,1,0,-1,0,-1,0,0,3,-1,1,2,3,1,89907452
17072,0,0,-2,0,1,-1,-2,0,2,-1,-2,0,-2,2,-1,3,19830588
17073,0,0,3,1,-1,-1,2,0,2,0,0,2,-2,0,0,4,80340760
17074,0,0,1,1,1,-1,-1,0,0,0,1,0,-2,0,-1,11,10422504
17075,0,0,0,1,-2,1,0,0,-2,0,-2,-1,1,0,1,3,60344759
17076,0,0,0,2,-3,-1,-1,0,1,1,1,-1,-1,2,2,0,30339900
17077,0,1,-1,-1,-1,1,0,0,1,0,-1,1,1,0,-2,10,80341019
17078,-1,0,-3,-2,1,1,-1,0,-2,-1,0,-2,1,1,1,14,60105829
17079,0,0,1,1,2,-2,-2,0,1,0,-1,2,1,2,-2,6,20182278
17080,0,-1,1,-1,-2,1,0,0,2,-1,-2,1,1,1,-3,5,59829125
17081,0,0,-2,0,0,-2,-1,0,-1,0,-2,2,0,-2,1,9,29272712
17082,0,0,1,-2,0,3,-1,0,0,0,1,-1,-1,-2,0,4,19298265
17083,0,0,-1,-1,-2,1,-2,0,2,0,0,0,-1,1,0,13,50039552
17084,0,0,1,0,-1,0,1,0,1,0,1,1,0,0,2,4,90246291
17085,0,1,0,-2,2,2,-1,0,0,0,-2,0,-1,-2,0,10,10288628
17086,0,0,-1,0,0,-1,-2,-1,-1,0,-1,-2,0,-1,-1,5,50078464
17087,-1,0,1,0,3,-1,1,0,2,0,1,2,-1,0,-3,6,29304204
17088,0,0,3,0,-2,3,0,0,2,-1,-2,2,1,-3,2,4,79266148
17089,1,0,-1,-2,2,1,1,0,-3,0,-1,-1,0,-1,1,10,272656
17090,0,-1,0,-2,3,-1,-2,0,-3,0,2,1,-2,-2,-1,14,90211531
17091,0,0,-1,0,0,1,0,0,-2,0,-1,-3,2,-2,-3,5,90435324
17092,0,0,0,-2,-2,1,0,0,-1,0,0,-1,-2,1,2,14,39337911
17093,0,0,-2,1,0,1,-1,-1,-2,0,-1,-1,1,2,1,3,90116553
17094,0,0,-2,0,-1,-1,-1,0,1,1,-1,0,2,-1,-2,1,10115067
17095,0,-1,1,-2,-2,1,0,-1,1,0,0,-1,-3,-3,0,14,60341015
17096,-1,0,1,-3,-3,2,-1,0,3,0,0,-2,-1,-1,3,14,99197696
17097,0,0,-1,-1,3,2,0,0,2,0,-2,1,-2,0,1,11,141689
17098,1,0,0,-3,0,-1,1,0,0,0,-1,1,2,-1,-1,9,30115066
17099,1,1,1,-1,-1,0,0,0,2,0,-1,0,1,-1,1,5,19304006
17100,0,0,0,0,-2,3,0,1,-1,0,-2,0,-1,-1,2,13,29151296
17101,0,0,2,1,1,-1,0,0,0,0,0,0,0,0,-1,15,19241537
17102,0,0,1,0,-3,1,-2,0,-3,0,1,-2,-3,2,0,12,70404875
17103,0,0,-1,3,0,0,1,0,1,0,1,-1,0,-1,0,14,49031774
17104,0,0,1,0,2,-2,-1,0,-1,0,0,1,3,1,1,1,429426
17105,0,0,2,0,2,1,0,0,2,-1,0,-2,1,-1,0,12,9304196
17106,0,0,3,2,1,0,-2,0,0,0,2,1,0,2,-1,6,10330811
17107,0,0,-2,-2,-1,0,-1,0,-1,0,-2,0,-1,0,-2,15,70273092
17108,-1,0,2,-1,1,0,1,0,1,0,0,0,0,0,0,12,80403516
17109,-1,-1,-1,0,2,0,-1,0,3,0,0,0,-1,-1,1,11,10421665
17110,0,0,2,-2,2,-3,1,0,1,0,2,-2,1,-1,0,8,417635
17111,0,0,-1,0,-3,-1,0,0,-1,0,1,3,-1,-1,0,3,50295472
17112,0,1,-3,-2,-1,1,0,1,0,0,-2,-1,-1,-2,-1,12,20429010
17113,0,0,2,1,-1,-1,-3,0,2,0,1,0,-2,0,2,0,40426138
17114,0,0,0,3,0,1,-1,0,-2,0,0,2,0,0,2,7,19289341
17115,0,0,1,2,-1,-1,0,0,-2,-1,2,-1,0,0,0,7,40369109
17116,-1,0,1,1,2,1,-1,0,-2,0,0,-1,0,2,-2,11,90299029
17117,0,0,2,-2,-3,0,-1,0,1,0,-3,3,-1,-1,3,4,10400540
17118,0,0,1,-1,2,0,-1,0,-2,0,0,-1,-2,-3,0,14,89041709
17119,0,0,0,1,-2,-1,-1,0,0,0,-2,-1,-1,-1,1,10,70288630
17120,0,0,1,1,2,0,0,0,0,0,-3,-2,-1,-1,1,6,9220842
17121,0,0,-1,-2,1,2,-1,0,0,0,-2,0,1,0,-2,5,9279026
17122,0,-1,-1,2,-1,-2,-3,0,1,0,1,-1,2,2,0,1,10281354
17123,0,0,-1,2,-1,0,-2,0,1,1,-1,3,0,-1,2,3,49315937
17124,-1,0,0,3,-1,-1,-1,0,0,0,0,3,-1,3,-1,3,70434311
17125,0,0,1,-1,-1,-1,-2,0,-1,0,0,1,0,1,2,12,50420329
17126,0,0,1,1,-2,1,-2,0,1,0,0,-3,2,-2,3,13,9219527
17127,1,-1,-1,-1,-2,-2,1,0,-2,0,-2,0,-1,-2,2,9,79325223
17128,0,1,1,0,-3,2,1,0,3,0,2,0,1,-1,-1,8,60217799
17129,0,0,-2,-2,-2,0,-1,0,-3,0,-1,2,-1,-2,2,9,59252637
17130,0,0,-2,-1,0,1,1,0,-1,0,-2,2,0,-1,-1,10,59297184
17131,0,0,0,-1,-3,-2,2,0,-1,0,0,-1,0,2,-2,9,385069
17132,0,-1,-3,-2,-3,-2,-2,0,0,0,-3,2,1,0,0,1,50393000
17133,0,-1,0,-2,-2,1,2,0,-3,0,-3,-1,3,-1,-3,5,29067293
17134,0,1,-2,0,1,2,-2,0,3,0,-2,-1,0,1,3,3,400545
17135,0,0,-2,0,-3,1,-1,0,0,0,-3,-2,2,-2,-1,1,20456956
17136,1,0,-3,1,-1,-2,-2,0,3,0,-2,0,-1,1,0,15,69289008
17137,0,0,-2,0,0,2,1,0,-2,0,0,1,1,-2,-3,2,10471085
17138,1,0,1,-1,1,-1,0,1,-2,0,2,-2,2,2,1,1,60178887
17139,0,0,-2,-2,1,0,-1,0,0,0,1,-1,1,1,-2,5,10423589
17140,0,0,0,-1,2,1,-2,0,1,-1,1,-2,-1,0,2,14,49252553
17141,0,0,3,-3,1,-2,-1,0,0,0,1,-1,1,2,0,12,70246089
17142,0,0,0,1,-2,-2,2,0,1,0,-1,-1,0,0,-1,9,59240828
17143,0,0,0,-3,-1,1,-2,0,-1,0,-2,2,-1,0,1,11,90200269
17144,-1,0,0,1,1,-2,-1,0,-1,0,1,1,3,0,3,1,10334753
17145,0,0,1,1,-2,-2,-2,0,0,-1,-2,-3,-1,3,2,0,70465538
17146,1,0,0,-1,1,-2,-1,0,3,0,-1,1,3,0,0,2,19252615
17147,0,0,1,0,0,1,0,0,0,0,1,-1,-2,-1,1,14,79305512
17148,0,0,-2,3,1,-1,1,0,-1,0,-1,0,0,2,-2,6,428974
17149,0,0,-3,0,-1,-1,0,0,-2,0,0,-1,3,1,1,3,79269180
17150,0,0,-2,-1,-2,2,-1,0,1,0,-2,2,-2,0,2,13,90412426
17151,-1,0,1,2,0,1,-2,1,1,0,0,2,1,-1,0,13,39251931
17152,0,0,-1,-1,1,0,0,-1,-1,0,1,-3,1,-1,-2,1,30396655
17153,0,0,1,0,-2,2,-2,-1,1,0,-1,3,1,-1,2,4,80280515
17154,0,0,0,0,-1,-2,1,0,1,0,-2,1,3,-2,-2,1,20426276
17155,-1,0,-2,-1,-1,-1,-3,0,0,0,-2,1,-3,-1,1,11,99266128
17156,0,0,-2,-1,-1,0,-1,0,2,-1,1,0,-1,0,0,0,50402325
17157,1,0,-3,-1,2,1,-1,0,1,0,0,-3,-1,-1,-1,5,19275909
17158,0,0,1,1,-2,-1,0,0,1,0,-1,0,-1,0,-1,3,60246080
17159,0,0,-1,1,-2,0,2,0,3,0,-3,0,1,0,0,9,90319918
17160,0,0,-3,0,-1,-2,-2,0,-3,0,-1,0,3,1,-1,3,40332074
17161,1,0,1,0,2,-2,0,-1,-3,0,3,-1,-3,0,1,11,80418056
17162,-1,0,-1,1,-1,-3,-2,0,0,0,-1,-1,0,-1,1,1,59135648
17163,0,0,-1,2,0,-2,0,0,1,0,0,0,0,2,-1,15,90253535
17164,0,0,-1,-2,0,-1,1,0,-3,-1,1,-1,0,1,-1,2,50434312
17165,0,0,0,0,-2,-1,-2,0,3,0,-3,0,1,-1,-2,5,10411421
17166,0,0,0,1,0,-1,-1,-1,-1,0,-1,1,0,1,-1,15,60353838
17167,-1,0,3,0,-1,-2,1,0,1,0,2,0,2,-2,1,8,80349671
17168,-1,0,-1,-1,-2,-1,-1,0,-1,0,-2,-1,1,2,2,3,80369112
17169,0,0,-1,-1,-2,1,1,0,0,0,0,0,0,-2,-2,0,70392542
17170,0,1,1,0,-2,1,0,0,0,0,1,1,1,2,0,7,70264281
17171,-1,-1,-2,0,1,-3,-2,0,2,-1,0,-1,-2,0,-3,0,80155205
17172,0,0,0,-2,-2,0,-2,0,0,0,-2,2,0,1,-1,5,60351900
17173,0,-1,2,2,0,0,2,0,3,0,3,-3,2,-3,0,8,217797
17174,0,0,-2,2,-2,-3,-1,0,1,0,-3,1,-1,1,2,3,50404824
17175,0,-1,-1,-2,1,2,0,-1,3,0,-1,-3,0,-2,-2,2,90350937
17176,0,0,0,0,-2,1,-2,0,0,0,-2,-1,1,0,-1,4,80308675
17177,0,0,0,1,-1,2,-1,0,0,0,0,1,0,0,0,13,89277486
17178,0,0,0,-1,-1,2,0,0,-1,0,1,2,-2,0,-2,15,80417636
17179,0,0,-1,-1,-1,0,-3,0,-1,0,-1,1,-1,-1,1,9,90404879
17180,0,-1,-3,-1,2,1,1,0,-1,0,0,-1,0,-3,-1,5,50346985
