Response Id,You regularly make new friends.,You spend a lot of your free time exploring various random topics that pique your interest,Seeing other people cry can easily make you feel like you want to cry too,You often make a backup plan for a backup plan.,"You usually stay calm, even under a lot of pressure","At social events, you rarely try to introduce yourself to new people and mostly talk to the ones you already know",You prefer to completely finish one project before starting another.,You are very sentimental.,You like to use organizing tools like schedules and lists.,Even a small mistake can cause you to doubt your overall abilities and knowledge.,You feel comfortable just walking up to someone you find interesting and striking up a conversation.,You are not too interested in discussing various interpretations and analyses of creative works.,You are more inclined to follow your head than your heart.,You usually prefer just doing what you feel like at any given moment instead of planning a particular daily routine.,You rarely worry about whether you make a good impression on people you meet.,Personality,image
20103,0,0,-1,0,1,3,3,0,-1,0,2,2,3,0,2,7,80214549
20104,0,0,-2,-1,0,-2,-1,0,2,0,0,-1,1,-3,0,1,9903014
20105,0,0,0,2,-3,1,0,0,1,0,-1,2,1,0,0,13,90442824
20106,0,0,-3,2,-2,0,-1,0,2,0,-1,1,0,2,-1,15,250249
20107,0,0,0,2,-2,-2,-2,0,-3,0,-2,3,-2,0,0,3,90278277
20108,0,0,0,-2,-1,0,-1,0,1,-1,-3,2,-2,-2,-1,10,70299959
20109,0,0,-1,-2,-3,0,-1,0,-1,1,0,1,0,0,-1,10,30374413
20110,-1,0,0,-1,0,1,-3,0,-3,0,0,1,-1,0,1,10,70299959
20111,0,0,1,1,0,-1,-3,0,1,0,0,2,2,1,-1,6,60214183
20112,0,0,2,2,-1,0,0,0,1,0,3,-3,0,2,1,0,30213076
20113,0,0,0,1,-1,2,1,0,-2,0,-1,2,2,1,2,7,90214308
20114,-1,0,-2,-3,-2,-2,-1,0,1,0,-2,-1,-1,0,-1,0,30180504
20115,0,1,-3,0,2,-2,-1,0,2,0,-1,1,2,2,-1,15,60150176
20116,0,0,0,-1,0,2,-1,0,3,-1,-3,-1,-2,-3,-2,0,30213076
20117,0,0,2,2,-2,-2,-1,0,1,0,-1,-1,3,-2,-2,9,60447677
20118,0,0,0,0,0,0,0,0,-2,0,1,1,-1,-2,-1,2,90180025
20119,0,0,0,-1,2,-1,-1,0,1,0,1,-1,-1,-2,2,14,20359984
20120,-1,-1,1,-3,-3,-1,3,0,1,0,3,1,-1,1,1,4,30381183
20121,0,-1,1,2,0,3,-2,0,1,0,1,1,-1,2,-3,6,60214183
20122,0,0,1,1,3,-1,-1,0,0,0,2,0,0,-2,-1,14,80221352
20123,0,0,0,-1,-1,-1,1,-1,1,0,0,-1,-1,0,0,8,60214159
20124,1,0,1,2,0,0,-2,0,-1,0,-3,-3,-2,0,0,7,80214549
20125,0,0,1,1,0,-1,-1,0,1,1,1,-2,2,-1,-1,14,20359984
20126,1,0,-2,0,0,0,-2,0,0,0,1,-1,-2,-2,-2,0,30180504
20127,0,0,1,0,2,1,-1,0,2,0,-1,0,0,-3,0,12,70245339
20128,0,0,1,3,-2,-2,-1,0,3,0,2,-2,1,2,2,0,30213076
20129,0,0,3,0,0,0,-1,0,-2,0,1,-2,1,0,1,1,70367444
20130,0,0,-3,1,-2,-2,-1,0,-1,0,-1,2,-3,0,1,9,80213074
20131,1,0,-1,0,2,1,0,0,2,0,0,-1,-1,-1,-3,2,60322130
20132,0,0,3,-2,-1,0,1,0,2,0,-3,1,0,-3,2,13,90442824
20133,0,0,-1,0,-2,-1,-3,0,1,0,-2,0,2,-1,-2,1,9903014
20134,0,0,-1,3,-3,-2,-1,0,1,0,-3,-1,0,1,-2,6,60214183
20135,0,0,-1,1,0,0,-2,0,0,0,-2,0,1,-2,-2,5,30465489
20136,0,1,-1,0,1,2,1,0,0,0,-2,2,-1,1,-2,10,30374413
20137,0,0,1,-1,0,2,2,0,1,0,-1,1,2,0,-1,2,90180025
20138,0,0,-2,1,-1,0,-1,0,-2,0,-1,0,0,-2,1,10,70299959
20139,0,0,0,-2,-2,-2,0,0,-1,-1,-1,1,-2,-2,-1,9,60447677
20140,0,0,1,2,0,-2,-1,1,-2,0,2,-2,1,1,1,1,70367444
20141,0,0,-1,-3,0,2,1,0,-2,0,-2,3,1,0,-1,2,60322130
20142,0,0,-2,0,-1,0,0,0,-2,0,-2,-2,1,2,0,6,60214183
20143,0,0,0,1,0,0,1,0,2,0,0,1,0,-2,0,9,80213074
20144,0,0,-1,0,-2,-1,-2,0,1,0,0,0,-2,-1,-1,0,30180504
20145,0,0,-1,1,0,2,0,0,1,0,-1,0,-2,-2,-3,10,30374413
20146,0,0,1,-1,-3,0,1,0,0,0,1,-1,-1,3,1,7,90214308
20147,0,0,-2,1,-1,-2,-2,0,1,0,0,2,1,2,-2,15,250249
20148,0,0,0,0,1,3,-1,0,1,0,1,-1,2,-3,3,8,10234942
20149,0,0,1,0,-3,-3,0,0,0,0,2,0,0,-2,3,8,60214159
20150,0,0,0,2,-2,-1,-1,0,1,0,1,0,-1,0,1,0,30213076
20151,1,1,0,-2,3,2,2,0,1,0,0,1,0,-3,1,12,30339735
20152,0,0,1,1,2,3,2,0,-1,0,3,2,2,0,1,7,90214308
20153,0,0,-2,-2,1,-1,-2,0,1,0,-1,0,-2,0,-1,0,30180504
20154,0,0,3,0,-3,2,-2,1,2,0,-3,1,0,0,1,4,30302299
20155,0,1,1,0,1,0,-1,0,-1,0,-1,0,1,-1,-2,14,80221352
20156,0,0,-1,-2,0,1,0,0,0,0,-2,0,2,-1,0,1,9903014
20157,0,0,3,-1,-1,0,1,0,0,0,0,0,-3,0,2,8,10234942
20158,0,0,0,2,-1,0,-1,0,1,0,0,0,2,-3,2,13,80430746
20159,0,0,2,-2,-1,1,-2,0,0,0,-2,1,-1,-1,2,4,30381183
20160,0,0,-3,0,0,1,-2,0,1,0,1,-1,1,-1,1,0,30213076
20161,0,0,1,-1,2,1,2,0,-1,0,-2,1,0,-1,2,12,70245339
20162,0,1,1,1,0,1,2,0,-2,0,2,2,2,-2,2,7,80214549
20163,0,0,1,-2,2,2,2,1,-1,0,0,2,0,0,1,5,30299070
20164,0,0,2,2,0,-2,0,0,1,0,3,3,3,1,2,6,60214183
20165,0,0,1,0,2,3,2,0,3,-1,-3,-1,0,1,3,4,30302299
20166,1,0,-1,2,-2,-2,-1,0,0,0,-3,2,-2,0,0,15,60150176
20167,0,0,0,-3,1,1,3,0,-1,0,-1,1,-1,-1,-2,2,90180025
20168,0,-1,-1,-1,0,0,1,0,-3,0,3,0,-2,2,-1,14,20359984
20169,0,0,0,0,1,1,0,0,2,0,2,1,-1,0,1,4,30381183
20170,0,0,2,0,0,1,0,-1,1,0,2,-2,1,0,0,8,60214159
20171,1,0,0,2,2,-1,-2,1,-1,0,1,0,-1,2,-1,11,90363223
20172,0,0,-1,-2,-2,1,-1,0,-2,0,0,2,1,2,0,15,250249
20173,1,0,0,0,0,-1,-1,-1,0,0,-1,1,0,3,1,7,90214308
20174,0,0,-2,0,-2,1,1,0,-2,-1,0,0,-2,2,-1,15,250249
20175,0,0,0,2,-1,1,-2,0,3,0,-1,1,-1,3,2,0,30213076
20176,0,0,2,2,-1,-3,0,0,0,-1,2,-2,-2,1,0,0,30180504
20177,0,0,-2,-2,1,1,-3,0,0,0,0,2,0,-2,-1,2,60322130
20178,0,0,1,2,0,3,-2,0,1,0,0,-1,2,-1,2,13,90442824
20179,0,0,3,2,-2,-2,-2,0,0,0,2,0,-1,0,1,0,30213076
20180,0,0,-1,-1,1,2,-2,0,0,0,-2,0,-3,1,-1,15,60150176
20181,-1,0,2,-3,0,3,-1,0,2,-1,-2,2,-1,-3,0,4,30381183
20182,0,0,1,2,1,1,-1,0,2,0,2,1,0,2,-1,6,60214183
20183,0,0,3,1,2,-3,-2,0,-1,0,-1,0,-1,-1,2,7,80214549
20184,0,1,2,0,-1,0,-3,-1,1,0,0,-1,3,-2,3,13,80430746
20185,0,0,-2,0,-2,1,-2,0,0,1,-1,0,1,0,2,6,60214183
20186,0,0,1,2,0,0,-1,0,2,0,2,-1,2,0,3,1,70367444
20187,0,0,1,1,-2,1,-3,0,1,0,2,0,1,-2,1,13,90442824
20188,0,0,2,-2,1,0,1,0,0,0,1,1,-1,1,1,12,30339735
20189,0,0,-2,2,-1,1,-2,0,-3,0,0,-2,1,1,-2,3,70455412
20190,-1,0,-1,-1,-1,-2,-3,0,-1,0,1,0,-1,0,0,12,70245339
20191,0,0,-1,2,0,-1,-1,0,0,0,0,-1,1,2,-2,6,60214183
20192,0,0,0,-1,0,-1,0,0,0,1,0,-2,2,-2,-1,8,10234942
20193,0,0,-2,-3,0,-1,-2,0,-1,0,0,0,2,-2,2,11,90363223
20194,0,0,-1,-2,0,0,-1,0,1,0,-2,-2,2,0,-1,1,9903014
20195,0,0,-1,-2,-1,0,2,1,1,-1,-1,3,-1,1,-1,4,30302299
20196,0,0,0,2,0,-1,3,0,0,0,-1,1,0,-2,-2,9,60447677
20197,0,0,-1,2,-1,-1,0,-1,0,0,-1,0,-1,0,-2,3,90278277
20198,1,0,1,0,-2,0,0,0,-2,0,0,-2,0,0,0,14,80221352
20199,0,1,0,0,-1,3,-1,0,1,-1,-1,2,-1,1,1,13,80430746
20200,0,0,0,0,-3,-1,1,0,1,0,-1,1,0,-2,2,8,60214159
20201,0,1,1,2,-2,0,-1,0,2,-1,2,-2,0,2,1,0,30180504
20202,0,0,1,2,0,-3,-1,0,-3,0,2,-1,1,0,1,1,70367444
20203,0,-1,1,0,0,-2,-1,0,-2,0,-3,-1,-3,1,-1,7,90214308
20204,0,0,1,-2,0,1,1,0,-2,-1,1,-1,-2,-1,2,12,30339735
20205,0,0,2,-3,0,1,1,0,-2,0,1,-1,0,0,1,2,90180025
20206,0,0,-2,1,-2,-1,-2,0,-1,0,-2,-1,-1,0,-2,3,90278277
20207,0,0,1,-1,-1,-1,1,0,-1,0,0,-2,1,0,3,8,10234942
20208,0,0,0,-1,0,1,0,0,3,0,1,0,1,-2,-2,1,9903014
20209,0,-1,-1,2,0,0,1,0,1,0,0,-1,1,0,-2,9,80213074
20210,0,0,-1,-3,1,1,-1,0,0,0,-1,-2,2,0,-1,2,60322130
20211,0,0,-3,-1,1,1,0,0,0,0,-1,2,0,-2,-1,10,70299959
20212,0,0,-1,2,1,0,2,0,0,0,0,-1,1,0,1,12,70245339
20213,0,0,1,2,1,1,-3,0,-1,0,1,2,-1,-1,2,13,80430746
20214,0,0,3,2,2,2,-1,0,-2,-1,-1,-2,0,-1,2,7,80214549
20215,-1,0,0,0,1,1,0,0,3,0,-1,-3,1,-3,2,8,60214159
20216,0,-1,0,-2,-3,-3,1,1,-2,0,2,-1,1,1,3,12,30339735
20217,-1,0,1,2,0,0,-2,0,0,0,0,0,-1,-1,2,3,70455412
20218,0,0,-1,0,-2,1,0,-1,-2,0,-2,1,2,1,1,3,90278277
20219,0,0,-1,2,2,-1,-3,0,-1,0,0,3,0,2,0,11,90363223
20220,0,0,1,3,3,0,0,0,-1,0,-3,-2,0,0,2,7,90214308
20221,0,0,1,2,-1,-1,-2,0,1,0,-1,0,-1,-3,-1,9,60447677
20222,0,0,-2,0,-3,1,0,0,0,0,-1,1,-1,1,-2,15,250249
20223,0,0,0,2,2,2,-1,0,-1,0,-2,2,-1,-1,-3,10,30374413
20224,0,-1,0,0,-3,2,-2,0,0,1,2,3,-1,1,0,7,80214549
20225,1,0,1,2,-1,0,-1,0,2,0,2,1,-1,3,-1,6,60214183
20226,0,0,0,-1,2,-2,-1,0,-2,0,1,1,0,3,2,7,90214308
20227,-1,0,0,-1,-2,-3,0,0,-1,0,2,1,-1,1,2,12,70245339
20228,0,0,0,-1,-2,0,0,0,2,0,1,0,0,0,1,8,60214159
20229,0,0,1,2,-3,-1,3,0,1,0,-1,-2,-1,1,1,9,80213074
20230,0,0,0,2,-1,0,-1,0,2,0,-1,1,3,-2,1,13,90442824
20231,1,0,0,1,-1,1,-1,0,-1,1,-3,-2,-1,-1,0,7,80214549
20232,0,0,1,1,-1,-3,0,0,0,0,2,-1,-1,0,2,0,30213076
20233,0,0,-1,-1,2,2,0,0,0,0,-3,1,1,-1,-2,2,60322130
20234,0,0,-2,-1,0,-2,-2,0,-1,0,-2,1,-3,-2,2,9,60447677
20235,0,-1,-2,-2,-3,-1,-2,1,0,0,0,-1,1,1,1,1,70367444
20236,0,0,0,-2,-3,-1,-2,0,1,1,-2,2,3,-1,-1,5,30465489
20237,0,-1,2,-3,2,2,-2,0,1,0,2,-1,-3,1,2,8,10234942
20238,0,0,-3,1,0,-2,-1,0,2,0,-3,3,-2,-1,-2,15,60150176
20239,0,0,0,-2,1,-2,3,0,-2,0,0,0,0,0,-2,14,20359984
20240,0,0,0,-1,0,0,0,0,1,0,0,2,-2,2,2,3,90278277
20241,0,0,-3,2,-3,0,-3,0,2,0,1,1,-1,0,-2,15,250249
20242,1,0,3,-1,-2,0,-1,1,2,0,-2,-1,3,0,0,5,30299070
20243,0,0,1,-1,-3,1,1,0,1,0,2,2,-1,2,2,7,90214308
20244,0,0,-1,-2,0,1,-1,1,-2,0,0,1,0,-1,-2,10,70299959
20245,0,0,0,0,-3,-2,-1,0,-3,0,-2,-1,0,1,-2,7,80214549
20246,0,0,0,-2,1,0,-1,0,2,0,2,-1,-1,-1,0,14,80221352
20247,0,0,1,-2,1,1,2,0,2,-1,-2,-1,1,-3,0,12,30339735
20248,0,0,-1,-1,-2,-1,-3,0,0,0,-1,-1,1,-2,1,1,9903014
20249,0,0,0,1,-1,0,-1,0,-1,0,-1,-1,2,2,-2,6,60214183
20250,0,0,-2,0,2,1,-1,0,-1,0,0,0,-3,-2,1,10,30374413
20251,0,0,-2,1,-2,1,-1,0,1,0,-1,3,-1,1,1,3,70455412
20252,0,0,1,0,1,-3,-1,0,-2,0,1,-1,3,3,1,7,90214308
20253,0,0,-2,2,0,-2,-2,0,-2,0,1,-1,-2,2,-3,6,60214183
20254,0,0,1,-2,2,1,0,1,0,0,2,-1,-2,-1,2,8,60214159
20255,0,1,-3,0,1,1,0,0,1,0,-2,0,0,-1,-3,2,90180025
20256,1,0,1,-3,2,2,-2,0,-2,0,-1,-2,3,0,-1,2,60322130
20257,1,0,-2,-3,-2,-2,0,-1,2,0,-2,1,3,3,-3,1,70367444
20258,0,0,-2,-1,-1,-2,0,0,-2,-1,-2,-2,3,0,0,3,90278277
20259,1,0,2,-3,-1,1,-1,0,-2,0,-3,0,-2,-2,-3,10,70299959
20260,0,0,1,-3,1,-3,-2,0,-1,0,-2,-2,-1,-2,2,1,9903014
20261,0,0,-3,-1,-1,-2,-3,0,3,0,0,0,-1,3,-1,15,60150176
20262,0,0,1,0,-2,0,-1,0,2,1,2,-1,0,-1,3,0,30180504
20263,0,0,-1,-1,-2,-1,-2,0,-2,0,-2,1,1,-2,1,10,30374413
20264,0,1,1,-1,1,2,-2,0,3,1,0,0,-1,0,0,11,90363223
20265,1,0,0,-1,1,0,-2,-1,2,0,-1,-2,1,-2,-2,1,70367444
20266,-1,0,-2,-3,3,0,1,0,-3,0,1,0,-3,0,-2,14,80221352
20267,0,0,-3,1,0,-1,-2,0,-2,-1,-1,1,2,0,-2,3,90278277
20268,0,0,-2,1,1,0,0,0,-3,0,-2,-1,-3,1,1,7,90214308
20269,0,0,1,0,-1,2,-1,1,2,0,-2,2,3,-3,2,13,80430746
20270,0,0,0,-2,0,1,-2,0,0,0,1,1,-2,-2,3,4,30381183
20271,1,-1,2,3,2,-1,-1,1,-2,0,0,1,1,1,-1,11,90363223
20272,0,1,2,1,1,-2,-3,0,-1,0,1,-2,1,1,2,7,80214549
20273,0,0,0,1,2,2,-2,0,2,0,2,1,-2,-1,1,8,10234942
20274,0,0,1,1,2,0,-2,1,-1,0,0,-1,-2,1,1,11,90363223
20275,0,0,-2,0,0,2,-3,0,-1,0,0,2,-2,-1,-2,10,70299959
20276,0,0,-1,-1,1,1,-1,0,3,0,-1,2,-2,-3,2,11,90363223
20277,0,0,-1,1,-1,-2,-1,0,1,0,-1,-1,-1,0,-3,3,90278277
20278,0,0,2,-1,2,0,-2,0,1,0,0,-1,-3,0,1,8,60214159
20279,0,0,1,2,-2,-2,-1,0,0,0,-1,0,0,0,0,6,60214183
20280,0,0,2,-2,1,1,1,0,3,0,0,0,-1,-1,1,8,10234942
20281,0,0,-2,-3,-3,-1,0,0,-2,0,-1,-2,-2,-3,3,9,80213074
20282,0,0,-1,3,-1,-1,-3,0,0,0,-1,1,-1,0,1,3,70455412
20283,0,0,0,0,1,0,-2,0,-1,0,-1,-2,-2,-3,-2,0,30213076
20284,0,0,3,-1,1,3,3,0,1,0,-2,0,3,1,1,12,70245339
20285,1,0,1,1,0,0,-1,0,0,0,1,0,0,-2,2,13,80430746
20286,0,0,0,-1,-1,1,-3,0,0,0,0,2,-2,-2,-3,9,80213074
20287,0,0,1,-2,-2,0,2,0,-1,0,1,1,-2,-1,1,15,250249
20288,0,0,0,0,0,-2,-2,1,1,-1,-3,0,0,-1,-2,1,9903014
20289,1,-1,0,-2,-1,-2,0,0,0,0,-3,0,-1,1,3,13,90442824
20290,0,0,2,0,0,-1,1,0,2,0,0,-2,2,-1,-1,9,60447677
20291,0,0,1,-2,-1,2,-1,0,1,0,1,0,-1,-1,-1,14,20359984
20292,0,0,2,-1,1,3,1,-1,0,0,3,-2,-2,-1,1,14,80221352
20293,0,-1,1,-1,-1,-1,3,0,1,0,-1,-2,2,1,-2,9,80213074
20294,0,0,2,-1,2,0,-1,0,1,0,-1,-3,-1,0,0,8,60214159
20295,0,0,-2,-2,1,0,2,1,-2,-1,1,-2,0,2,1,14,20359984
20296,0,0,1,1,2,0,-1,0,-1,0,0,-1,-1,1,3,7,90214308
20297,0,0,1,1,0,-1,-2,-1,-1,0,0,1,-1,2,-3,11,90363223
20298,0,0,1,2,0,-2,0,0,-1,0,-2,-1,-1,0,2,7,80214549
20299,0,0,2,-2,1,-1,1,0,-3,1,2,-1,-1,1,0,12,30339735
20300,0,0,0,-1,0,1,-1,0,-3,0,-1,0,-1,-3,1,9,60447677
20301,0,0,0,2,0,-1,3,-1,-1,0,2,-2,-1,0,0,14,80221352
20302,0,0,-2,-2,-2,2,0,0,2,0,2,3,-2,1,1,13,80430746
20303,0,-1,2,-1,-1,0,3,0,1,0,3,2,-3,2,2,4,30302299
20304,1,0,1,-2,-2,2,-1,0,0,0,0,1,2,-2,-1,5,30465489
20305,0,-1,-2,0,1,1,-2,0,0,-1,0,3,-1,-1,-1,10,30374413
20306,0,0,-2,0,-1,-1,-1,0,2,0,1,1,0,0,-2,15,60150176
20307,0,0,0,-1,1,1,0,0,0,0,1,-2,-1,-1,-1,14,20359984
20308,0,0,2,-2,0,2,-1,0,-1,0,1,-1,-1,1,0,12,70245339
20309,0,0,2,0,2,2,1,0,-2,0,-3,0,-1,0,-2,2,90180025
20310,-1,1,2,-1,-3,1,-2,0,2,0,-2,-2,0,1,-1,5,30299070
20311,0,0,-1,-1,0,-1,2,0,0,0,0,-2,-1,2,-2,14,80221352
20312,0,0,-2,0,-2,3,0,1,0,1,0,1,2,-1,1,10,70299959
20313,0,0,1,0,-1,0,-2,0,0,0,-1,1,0,3,-2,6,60214183
20314,0,0,1,0,0,0,-3,0,-1,0,0,2,1,3,-3,6,60214183
20315,0,-1,2,1,1,-1,-3,0,1,0,1,0,-3,0,0,0,30180504
20316,0,0,1,0,-1,-1,1,0,1,0,0,1,0,3,-3,11,90363223
20317,0,0,-1,0,2,0,-1,0,2,0,1,0,1,2,-1,6,60214183
20318,-1,0,-3,-1,2,-3,2,0,-2,0,2,-3,-3,0,-3,14,20359984
20319,0,-1,-1,0,-3,-2,-2,0,3,0,1,2,0,-3,-2,1,70367444
20320,0,0,0,3,-1,1,-3,0,0,0,-1,3,-1,1,-3,6,60214183
20321,0,0,-1,-1,-1,-2,-2,0,1,0,0,2,-1,0,-1,15,250249
20322,0,1,1,1,1,2,-2,0,0,0,1,0,-1,2,-2,11,90363223
20323,0,0,1,-2,-2,0,-1,1,2,0,-3,-1,0,1,-2,4,30381183
20324,0,0,0,-1,1,0,-1,0,1,0,0,1,0,0,1,11,90363223
20325,0,0,-1,-2,0,0,3,0,-1,0,1,3,-1,2,0,15,60150176
20326,0,0,-2,-2,2,0,1,0,-1,0,0,-1,-1,1,0,14,80221352
20327,0,1,0,2,0,-1,1,0,-2,0,0,-1,1,2,1,1,9903014
20328,0,0,1,-2,0,3,-1,0,-1,0,-2,-2,1,0,-1,5,30465489
20329,-1,0,-1,0,-1,-1,-3,0,2,0,0,0,0,-1,0,0,30213076
20330,0,0,1,0,0,0,0,1,-3,0,1,2,2,1,1,7,90214308
20331,1,0,0,0,-1,1,1,0,-3,-1,2,3,2,0,1,7,80214549
20332,0,0,1,-2,0,2,-1,0,0,0,1,-1,-2,3,1,4,30302299
20333,1,0,0,-2,-2,-2,2,0,0,1,1,-1,2,-1,1,8,10234942
20334,0,0,-1,-3,-3,1,-2,0,2,0,0,0,1,-1,0,13,80430746
20335,1,0,2,3,0,-1,0,0,-1,0,0,2,-2,1,-2,11,90363223
20336,0,0,-1,-1,3,-2,-1,0,0,0,-1,2,0,0,-1,10,30374413
20337,0,0,1,0,0,1,-2,0,2,0,-2,2,0,-1,0,5,30299070
20338,-1,0,2,1,1,-2,-2,0,-1,1,2,0,0,2,-1,6,60214183
20339,-1,0,1,-2,-2,3,1,1,-1,0,1,0,0,2,1,4,30381183
20340,0,1,3,-2,-2,2,0,0,0,0,-1,0,-1,-2,-1,14,20359984
20341,0,0,2,2,-1,0,-1,0,1,0,-1,2,3,-2,2,13,90442824
20342,0,0,0,0,-1,1,-1,0,0,0,0,0,-1,-1,0,10,70299959
20343,0,0,0,1,0,-1,-1,0,1,0,-1,-3,0,0,-3,9,80213074
20344,0,0,2,0,3,1,-1,0,1,0,2,-2,-2,-2,1,14,80221352
20345,0,0,-2,0,-1,1,1,0,1,0,-1,2,-2,2,0,13,90442824
20346,1,0,2,0,-2,3,-3,0,2,0,-2,1,-2,0,0,4,30302299
20347,0,0,0,1,2,2,-1,0,2,0,1,-1,-2,1,1,12,30339735
20348,0,0,-1,-3,-1,0,-2,0,2,-1,-2,1,0,1,0,13,80430746
20349,0,0,2,0,-1,1,-2,0,0,0,-3,0,1,-1,1,13,90442824
20350,0,0,-2,-1,0,-2,-2,0,0,0,0,-3,0,-1,-1,0,30180504
20351,0,0,-2,0,-1,2,1,0,-1,0,2,2,2,2,3,7,90214308
20352,0,0,3,-2,-1,2,0,0,0,0,0,-1,-2,-1,0,13,80430746
20353,0,0,-2,-2,-3,2,-3,0,2,0,1,1,0,2,0,13,90442824
20354,-1,0,2,-2,-1,-1,2,0,2,0,-3,0,0,0,1,12,70245339
20355,0,1,-3,-1,-1,2,-2,0,-3,0,-2,1,-2,0,-2,10,30374413
20356,0,0,-1,1,0,1,-2,0,1,0,-1,1,1,-1,-1,5,30465489
20357,0,0,0,2,3,0,-2,0,0,0,2,0,3,1,1,13,80430746
20358,0,0,0,0,-1,-2,-3,0,-1,0,0,-1,1,1,-3,3,90278277
20359,0,0,1,0,-1,1,-1,0,-2,-1,0,-2,-1,1,-1,12,30339735
20360,0,0,-2,-1,3,0,-1,0,1,0,-2,-1,2,-1,1,2,60322130
20361,0,0,-1,-1,-1,-1,-2,0,0,0,0,-1,1,-1,-2,5,30299070
20362,-1,0,0,1,-1,0,-1,0,1,0,0,-1,0,1,1,0,30213076
20363,0,0,0,1,1,-2,-2,0,-1,-1,2,2,0,2,-1,6,60214183
20364,0,0,2,0,1,1,1,0,2,0,1,2,-1,2,2,4,30381183
20365,0,1,-1,1,-3,0,-1,0,1,0,0,-1,-3,1,-3,15,250249
20366,0,-1,-1,0,-1,0,-1,0,2,0,0,-1,-3,-2,0,14,20359984
20367,0,-1,-1,-1,-2,0,1,0,1,0,0,2,0,1,2,4,30302299
20368,0,0,2,-1,-3,-2,-3,0,-1,0,0,1,0,1,2,12,70245339
20369,0,0,-2,0,0,2,-1,0,-3,0,1,-2,2,-1,-1,5,30465489
20370,0,0,1,0,2,0,1,0,-3,0,0,1,-2,-3,1,10,70299959
20371,0,0,1,3,-2,0,0,1,1,0,0,-2,1,1,1,0,30180504
20372,1,0,1,1,1,-2,0,0,-2,0,-1,1,0,2,-2,11,90363223
20373,0,0,0,-2,-2,-2,-1,-1,-1,0,-1,0,0,0,2,12,30339735
20374,0,-1,1,2,-3,1,1,-1,-1,0,3,3,-2,1,0,4,30381183
20375,0,0,1,0,-3,-3,-1,0,-1,1,-3,0,1,1,-3,6,60214183
20376,0,0,1,0,2,-3,-1,-1,0,0,3,1,-3,1,0,11,90363223
20377,0,0,0,-2,-3,1,1,0,0,0,0,-2,0,1,2,4,30302299
20378,0,0,-1,-1,-2,0,-1,-1,1,0,-2,-3,1,-1,-2,1,70367444
20379,0,0,2,-2,-1,-2,-1,0,-2,0,0,-2,-2,-1,0,14,80221352
20380,0,0,0,1,-1,3,-2,-1,0,0,-3,-1,3,-1,-3,5,30299070
20381,0,-1,1,0,-1,-1,0,0,-2,0,-1,-2,-1,1,-2,3,90278277
20382,0,0,0,-1,-1,0,1,0,-2,0,3,2,2,1,2,7,80214549
20383,0,1,-1,-1,-3,2,-1,0,0,0,1,1,0,-1,3,13,80430746
20384,0,0,-2,0,-1,-2,-3,0,-1,1,2,2,-2,-1,2,9,60447677
20385,0,0,0,1,-2,1,-1,0,-1,0,-2,-2,-2,-2,1,0,30213076
20386,0,0,-2,1,0,1,-1,0,-1,0,0,0,-3,2,0,15,60150176
20387,0,0,-1,-1,1,2,0,-1,-2,0,-2,-1,1,-2,0,5,30465489
20388,0,0,-2,0,-2,1,1,1,2,1,0,2,1,-1,-1,10,30374413
20389,0,0,1,2,2,-2,-1,0,1,0,1,0,1,0,-2,6,60214183
20390,0,0,0,-1,-2,1,0,0,1,0,-2,-2,2,0,-1,1,9903014
20391,0,0,-1,-2,-3,-2,0,0,-1,0,-2,-1,-2,1,-2,0,30213076
20392,0,0,0,2,2,1,-2,1,1,0,-1,2,3,-2,0,13,90442824
20393,-1,0,1,-1,1,-1,-2,0,-2,0,1,1,1,2,-1,1,70367444
20394,0,0,-1,-1,2,3,1,0,1,0,-2,-1,2,-3,-1,12,70245339
20395,-1,0,1,1,-1,-1,-1,0,-1,0,0,-1,-2,2,1,12,30339735
20396,0,0,2,-2,1,2,2,1,0,0,-3,0,3,-2,2,12,70245339
20397,0,0,1,-3,2,-2,-2,0,1,0,-2,2,0,0,2,11,90363223
20398,0,0,0,1,-1,0,3,0,0,1,2,1,3,2,0,7,90214308
20399,0,0,3,-2,0,1,2,0,-1,0,-1,0,1,-1,2,12,30339735
20400,0,0,0,0,2,0,-3,0,-2,0,2,-2,2,0,2,1,9903014
20401,0,0,-1,-1,-2,3,-1,0,-2,0,1,1,-1,-2,-3,10,70299959
20402,0,0,-1,-2,1,-2,-3,0,0,0,1,0,1,2,-2,6,60214183
20403,0,0,1,1,-1,3,-1,0,0,0,0,0,1,1,0,13,80430746
20404,0,0,2,-3,-3,2,-1,0,0,0,-3,0,1,-2,-1,5,30299070
20405,0,-1,3,2,2,-2,-1,0,-3,0,-1,-1,-2,2,1,7,80214549
20406,0,0,-1,-1,1,0,0,0,-1,0,1,-1,-2,-1,0,14,80221352
20407,0,-1,3,0,-3,2,-1,0,3,0,-2,1,0,0,0,4,30381183
20408,0,0,-2,-1,2,2,-1,0,3,0,0,2,0,-1,2,11,90363223
20409,1,-1,-2,1,1,-1,0,0,0,0,-1,-2,-1,0,0,14,20359984
20410,1,0,-2,2,-2,-3,-1,0,0,0,-3,-2,1,2,1,15,250249
20411,0,0,1,-2,-1,1,0,0,0,-1,0,0,2,0,-2,5,30465489
20412,0,0,0,2,-2,-2,0,0,0,0,0,-2,-2,1,-3,3,70455412
20413,0,0,-1,1,0,-2,1,0,-1,0,2,-2,-2,0,-2,14,80221352
